ConnectorPin,Row,Col,MatingPin,MatingRow,MatingCol
B50,B,50,K50,K,50
B51,B,51,K51,K,51
B52,B,52,K52,K,52
B53,B,53,K53,K,53
B54,B,54,K54,K,54
B55,B,55,K55,K,55
B56,B,56,K56,K,56
B57,B,57,K57,K,57
B58,B,58,K58,K,58
B59,B,59,K59,K,59
B60,B,60,K60,K,60
B61,B,61,K61,K,61
B62,B,62,K62,K,62
C1,C,1,J1,J,1
C2,C,2,J2,J,2
C3,C,3,J3,J,3
C4,C,4,J4,J,4
C5,C,5,J5,J,5
C6,C,6,J6,J,6
C7,C,7,J7,J,7
C8,C,8,J8,J,8
C9,C,9,J9,J,9
C10,C,10,J10,J,10
C11,C,11,J11,J,11
C12,C,12,J12,J,12
C13,C,13,J13,J,13
C14,C,14,J14,J,14
C15,C,15,J15,J,15
C16,C,16,J16,J,16
C17,C,17,J17,J,17
C18,C,18,J18,J,18
C19,C,19,J19,J,19
C20,C,20,J20,J,20
C21,C,21,J21,J,21
C22,C,22,J22,J,22
C23,C,23,J23,J,23
C24,C,24,J24,J,24
C25,C,25,J25,J,25
C26,C,26,J26,J,26
C27,C,27,J27,J,27
C28,C,28,J28,J,28
C29,C,29,J29,J,29
C30,C,30,J30,J,30
C31,C,31,J31,J,31
C32,C,32,J32,J,32
C33,C,33,J33,J,33
C34,C,34,J34,J,34
C35,C,35,J35,J,35
C36,C,36,J36,J,36
C37,C,37,J37,J,37
C38,C,38,J38,J,38
C39,C,39,J39,J,39
C40,C,40,J40,J,40
C41,C,41,J41,J,41
C42,C,42,J42,J,42
C43,C,43,J43,J,43
C44,C,44,J44,J,44
C45,C,45,J45,J,45
C46,C,46,J46,J,46
C47,C,47,J47,J,47
C48,C,48,J48,J,48
C49,C,49,J49,J,49
C50,C,50,J50,J,50
C51,C,51,J51,J,51
C52,C,52,J52,J,52
C53,C,53,J53,J,53
C54,C,54,J54,J,54
C55,C,55,J55,J,55
C56,C,56,J56,J,56
C57,C,57,J57,J,57
C58,C,58,J58,J,58
C59,C,59,J59,J,59
C60,C,60,J60,J,60
C61,C,61,J61,J,61
C62,C,62,J62,J,62
C63,C,63,J63,J,63
C64,C,64,J64,J,64
D1,D,1,H1,H,1
D2,D,2,H2,H,2
D3,D,3,H3,H,3
D4,D,4,H4,H,4
D5,D,5,H5,H,5
D6,D,6,H6,H,6
D7,D,7,H7,H,7
D8,D,8,H8,H,8
D9,D,9,H9,H,9
D10,D,10,H10,H,10
D11,D,11,H11,H,11
D12,D,12,H12,H,12
D13,D,13,H13,H,13
D14,D,14,H14,H,14
D15,D,15,H15,H,15
D16,D,16,H16,H,16
D17,D,17,H17,H,17
D18,D,18,H18,H,18
D19,D,19,H19,H,19
D20,D,20,H20,H,20
D21,D,21,H21,H,21
D22,D,22,H22,H,22
D23,D,23,H23,H,23
D24,D,24,H24,H,24
D25,D,25,H25,H,25
D26,D,26,H26,H,26
D27,D,27,H27,H,27
D28,D,28,H28,H,28
D29,D,29,H29,H,29
D30,D,30,H30,H,30
D31,D,31,H31,H,31
D32,D,32,H32,H,32
D33,D,33,H33,H,33
D34,D,34,H34,H,34
D35,D,35,H35,H,35
D36,D,36,H36,H,36
D37,D,37,H37,H,37
D38,D,38,H38,H,38
D39,D,39,H39,H,39
D40,D,40,H40,H,40
D41,D,41,H41,H,41
D42,D,42,H42,H,42
D43,D,43,H43,H,43
D44,D,44,H44,H,44
D45,D,45,H45,H,45
D46,D,46,H46,H,46
D47,D,47,H47,H,47
D48,D,48,H48,H,48
D49,D,49,H49,H,49
D50,D,50,H50,H,50
D51,D,51,H51,H,51
D52,D,52,H52,H,52
D53,D,53,H53,H,53
D54,D,54,H54,H,54
D55,D,55,H55,H,55
D56,D,56,H56,H,56
D57,D,57,H57,H,57
D58,D,58,H58,H,58
D59,D,59,H59,H,59
D60,D,60,H60,H,60
D61,D,61,H61,H,61
D62,D,62,H62,H,62
D63,D,63,H63,H,63
D64,D,64,H64,H,64
E1,E,1,G1,G,1
E2,E,2,G2,G,2
E3,E,3,G3,G,3
E4,E,4,G4,G,4
E5,E,5,G5,G,5
E6,E,6,G6,G,6
E7,E,7,G7,G,7
E8,E,8,G8,G,8
E9,E,9,G9,G,9
E10,E,10,G10,G,10
E11,E,11,G11,G,11
E12,E,12,G12,G,12
E13,E,13,G13,G,13
E14,E,14,G14,G,14
E15,E,15,G15,G,15
E16,E,16,G16,G,16
E17,E,17,G17,G,17
E18,E,18,G18,G,18
E19,E,19,G19,G,19
E20,E,20,G20,G,20
E21,E,21,G21,G,21
E22,E,22,G22,G,22
E23,E,23,G23,G,23
E24,E,24,G24,G,24
E25,E,25,G25,G,25
E26,E,26,G26,G,26
E27,E,27,G27,G,27
E28,E,28,G28,G,28
E29,E,29,G29,G,29
E30,E,30,G30,G,30
E31,E,31,G31,G,31
E32,E,32,G32,G,32
E33,E,33,G33,G,33
E34,E,34,G34,G,34
E35,E,35,G35,G,35
E36,E,36,G36,G,36
E37,E,37,G37,G,37
E38,E,38,G38,G,38
E39,E,39,G39,G,39
E40,E,40,G40,G,40
E41,E,41,G41,G,41
E42,E,42,G42,G,42
E43,E,43,G43,G,43
E44,E,44,G44,G,44
E45,E,45,G45,G,45
E46,E,46,G46,G,46
E47,E,47,G47,G,47
E48,E,48,G48,G,48
E49,E,49,G49,G,49
E50,E,50,G50,G,50
E51,E,51,G51,G,51
E52,E,52,G52,G,52
E53,E,53,G53,G,53
E54,E,54,G54,G,54
E55,E,55,G55,G,55
E56,E,56,G56,G,56
E57,E,57,G57,G,57
E58,E,58,G58,G,58
E59,E,59,G59,G,59
E60,E,60,G60,G,60
E61,E,61,G61,G,61
E62,E,62,G62,G,62
E63,E,63,G63,G,63
E64,E,64,G64,G,64
F1,F,1,F1,F,1
F2,F,2,F2,F,2
F3,F,3,F3,F,3
F4,F,4,F4,F,4
F5,F,5,F5,F,5
F6,F,6,F6,F,6
F7,F,7,F7,F,7
F8,F,8,F8,F,8
F9,F,9,F9,F,9
F10,F,10,F10,F,10
F11,F,11,F11,F,11
F12,F,12,F12,F,12
F13,F,13,F13,F,13
F14,F,14,F14,F,14
F15,F,15,F15,F,15
F16,F,16,F16,F,16
F17,F,17,F17,F,17
F18,F,18,F18,F,18
F19,F,19,F19,F,19
F20,F,20,F20,F,20
F21,F,21,F21,F,21
F22,F,22,F22,F,22
F23,F,23,F23,F,23
F24,F,24,F24,F,24
F25,F,25,F25,F,25
F26,F,26,F26,F,26
F27,F,27,F27,F,27
F28,F,28,F28,F,28
F29,F,29,F29,F,29
F30,F,30,F30,F,30
F31,F,31,F31,F,31
F32,F,32,F32,F,32
F33,F,33,F33,F,33
F34,F,34,F34,F,34
F35,F,35,F35,F,35
F36,F,36,F36,F,36
F37,F,37,F37,F,37
F38,F,38,F38,F,38
F39,F,39,F39,F,39
F40,F,40,F40,F,40
F41,F,41,F41,F,41
F42,F,42,F42,F,42
F43,F,43,F43,F,43
F44,F,44,F44,F,44
F45,F,45,F45,F,45
F46,F,46,F46,F,46
F47,F,47,F47,F,47
F48,F,48,F48,F,48
F49,F,49,F49,F,49
F50,F,50,F50,F,50
F51,F,51,F51,F,51
F52,F,52,F52,F,52
F53,F,53,F53,F,53
F54,F,54,F54,F,54
F55,F,55,F55,F,55
F56,F,56,F56,F,56
F57,F,57,F57,F,57
F58,F,58,F58,F,58
F59,F,59,F59,F,59
F60,F,60,F60,F,60
F61,F,61,F61,F,61
F62,F,62,F62,F,62
F63,F,63,F63,F,63
F64,F,64,F64,F,64
G1,G,1,E1,E,1
G2,G,2,E2,E,2
G3,G,3,E3,E,3
G4,G,4,E4,E,4
G5,G,5,E5,E,5
G6,G,6,E6,E,6
G7,G,7,E7,E,7
G8,G,8,E8,E,8
G9,G,9,E9,E,9
G10,G,10,E10,E,10
G11,G,11,E11,E,11
G12,G,12,E12,E,12
G13,G,13,E13,E,13
G14,G,14,E14,E,14
G15,G,15,E15,E,15
G16,G,16,E16,E,16
G17,G,17,E17,E,17
G18,G,18,E18,E,18
G19,G,19,E19,E,19
G20,G,20,E20,E,20
G21,G,21,E21,E,21
G22,G,22,E22,E,22
G23,G,23,E23,E,23
G24,G,24,E24,E,24
G25,G,25,E25,E,25
G26,G,26,E26,E,26
G27,G,27,E27,E,27
G28,G,28,E28,E,28
G29,G,29,E29,E,29
G30,G,30,E30,E,30
G31,G,31,E31,E,31
G32,G,32,E32,E,32
G33,G,33,E33,E,33
G34,G,34,E34,E,34
G35,G,35,E35,E,35
G36,G,36,E36,E,36
G37,G,37,E37,E,37
G38,G,38,E38,E,38
G39,G,39,E39,E,39
G40,G,40,E40,E,40
G41,G,41,E41,E,41
G42,G,42,E42,E,42
G43,G,43,E43,E,43
G44,G,44,E44,E,44
G45,G,45,E45,E,45
G46,G,46,E46,E,46
G47,G,47,E47,E,47
G48,G,48,E48,E,48
G49,G,49,E49,E,49
G50,G,50,E50,E,50
G51,G,51,E51,E,51
G52,G,52,E52,E,52
G53,G,53,E53,E,53
G54,G,54,E54,E,54
G55,G,55,E55,E,55
G56,G,56,E56,E,56
G57,G,57,E57,E,57
G58,G,58,E58,E,58
G59,G,59,E59,E,59
G60,G,60,E60,E,60
G61,G,61,E61,E,61
G62,G,62,E62,E,62
G63,G,63,E63,E,63
G64,G,64,E64,E,64
H1,H,1,D1,D,1
H2,H,2,D2,D,2
H3,H,3,D3,D,3
H4,H,4,D4,D,4
H5,H,5,D5,D,5
H6,H,6,D6,D,6
H7,H,7,D7,D,7
H8,H,8,D8,D,8
H9,H,9,D9,D,9
H10,H,10,D10,D,10
H11,H,11,D11,D,11
H12,H,12,D12,D,12
H13,H,13,D13,D,13
H14,H,14,D14,D,14
H15,H,15,D15,D,15
H16,H,16,D16,D,16
H17,H,17,D17,D,17
H18,H,18,D18,D,18
H19,H,19,D19,D,19
H20,H,20,D20,D,20
H21,H,21,D21,D,21
H22,H,22,D22,D,22
H23,H,23,D23,D,23
H24,H,24,D24,D,24
H25,H,25,D25,D,25
H26,H,26,D26,D,26
H27,H,27,D27,D,27
H28,H,28,D28,D,28
H29,H,29,D29,D,29
H30,H,30,D30,D,30
H31,H,31,D31,D,31
H32,H,32,D32,D,32
H33,H,33,D33,D,33
H34,H,34,D34,D,34
H35,H,35,D35,D,35
H36,H,36,D36,D,36
H37,H,37,D37,D,37
H38,H,38,D38,D,38
H39,H,39,D39,D,39
H40,H,40,D40,D,40
H41,H,41,D41,D,41
H42,H,42,D42,D,42
H43,H,43,D43,D,43
H44,H,44,D44,D,44
H45,H,45,D45,D,45
H46,H,46,D46,D,46
H47,H,47,D47,D,47
H48,H,48,D48,D,48
H49,H,49,D49,D,49
H50,H,50,D50,D,50
H51,H,51,D51,D,51
H52,H,52,D52,D,52
H53,H,53,D53,D,53
H54,H,54,D54,D,54
H55,H,55,D55,D,55
H56,H,56,D56,D,56
H57,H,57,D57,D,57
H58,H,58,D58,D,58
H59,H,59,D59,D,59
H60,H,60,D60,D,60
H61,H,61,D61,D,61
H62,H,62,D62,D,62
H63,H,63,D63,D,63
H64,H,64,D64,D,64
J1,J,1,C1,C,1
J2,J,2,C2,C,2
J3,J,3,C3,C,3
J4,J,4,C4,C,4
J5,J,5,C5,C,5
J6,J,6,C6,C,6
J7,J,7,C7,C,7
J8,J,8,C8,C,8
J9,J,9,C9,C,9
J10,J,10,C10,C,10
J11,J,11,C11,C,11
J12,J,12,C12,C,12
J13,J,13,C13,C,13
J14,J,14,C14,C,14
J15,J,15,C15,C,15
J16,J,16,C16,C,16
J17,J,17,C17,C,17
J18,J,18,C18,C,18
J19,J,19,C19,C,19
J20,J,20,C20,C,20
J21,J,21,C21,C,21
J22,J,22,C22,C,22
J23,J,23,C23,C,23
J24,J,24,C24,C,24
J25,J,25,C25,C,25
J26,J,26,C26,C,26
J27,J,27,C27,C,27
J28,J,28,C28,C,28
J29,J,29,C29,C,29
J30,J,30,C30,C,30
J31,J,31,C31,C,31
J32,J,32,C32,C,32
J33,J,33,C33,C,33
J34,J,34,C34,C,34
J35,J,35,C35,C,35
J36,J,36,C36,C,36
J37,J,37,C37,C,37
J38,J,38,C38,C,38
J39,J,39,C39,C,39
J40,J,40,C40,C,40
J41,J,41,C41,C,41
J42,J,42,C42,C,42
J43,J,43,C43,C,43
J44,J,44,C44,C,44
J45,J,45,C45,C,45
J46,J,46,C46,C,46
J47,J,47,C47,C,47
J48,J,48,C48,C,48
J49,J,49,C49,C,49
J50,J,50,C50,C,50
J51,J,51,C51,C,51
J52,J,52,C52,C,52
J53,J,53,C53,C,53
J54,J,54,C54,C,54
J55,J,55,C55,C,55
J56,J,56,C56,C,56
J57,J,57,C57,C,57
J58,J,58,C58,C,58
J59,J,59,C59,C,59
J60,J,60,C60,C,60
J61,J,61,C61,C,61
J62,J,62,C62,C,62
J63,J,63,C63,C,63
J64,J,64,C64,C,64
K3,K,3,B3,B,3
K4,K,4,B4,B,4
K5,K,5,B5,B,5
K6,K,6,B6,B,6
K7,K,7,B7,B,7
K8,K,8,B8,B,8
K9,K,9,B9,B,9
K10,K,10,B10,B,10
K11,K,11,B11,B,11
K12,K,12,B12,B,12
K13,K,13,B13,B,13
K14,K,14,B14,B,14
K15,K,15,B15,B,15
K16,K,16,B16,B,16
K17,K,17,B17,B,17
K18,K,18,B18,B,18
K19,K,19,B19,B,19
K20,K,20,B20,B,20
K21,K,21,B21,B,21
K22,K,22,B22,B,22
K23,K,23,B23,B,23
K24,K,24,B24,B,24
K25,K,25,B25,B,25
K26,K,26,B26,B,26
K27,K,27,B27,B,27
K28,K,28,B28,B,28
K29,K,29,B29,B,29
K30,K,30,B30,B,30
K31,K,31,B31,B,31
K32,K,32,B32,B,32
K33,K,33,B33,B,33
K34,K,34,B34,B,34
K35,K,35,B35,B,35
K36,K,36,B36,B,36
K37,K,37,B37,B,37
K38,K,38,B38,B,38
K39,K,39,B39,B,39
K40,K,40,B40,B,40
K41,K,41,B41,B,41
K42,K,42,B42,B,42
K43,K,43,B43,B,43
K44,K,44,B44,B,44
K45,K,45,B45,B,45
K46,K,46,B46,B,46
K47,K,47,B47,B,47
K48,K,48,B48,B,48
K49,K,49,B49,B,49
K50,K,50,B50,B,50
K51,K,51,B51,B,51
K52,K,52,B52,B,52
K53,K,53,B53,B,53
K54,K,54,B54,B,54
K55,K,55,B55,B,55
K56,K,56,B56,B,56
K57,K,57,B57,B,57
K58,K,58,B58,B,58
K59,K,59,B59,B,59
K60,K,60,B60,B,60
K61,K,61,B61,B,61
K62,K,62,B62,B,62
L3,L,3,A3,A,3
L4,L,4,A4,A,4
L5,L,5,A5,A,5
L6,L,6,A6,A,6
L7,L,7,A7,A,7
L8,L,8,A8,A,8
L9,L,9,A9,A,9
L10,L,10,A10,A,10
L11,L,11,A11,A,11
L12,L,12,A12,A,12
L13,L,13,A13,A,13
L14,L,14,A14,A,14
L15,L,15,A15,A,15
L16,L,16,A16,A,16
L17,L,17,A17,A,17
L18,L,18,A18,A,18
L19,L,19,A19,A,19
L20,L,20,A20,A,20
L21,L,21,A21,A,21
L22,L,22,A22,A,22
L23,L,23,A23,A,23
L24,L,24,A24,A,24
L25,L,25,A25,A,25
L26,L,26,A26,A,26
L27,L,27,A27,A,27
L28,L,28,A28,A,28
L29,L,29,A29,A,29
L30,L,30,A30,A,30
L31,L,31,A31,A,31
L32,L,32,A32,A,32
L33,L,33,A33,A,33
L34,L,34,A34,A,34
L35,L,35,A35,A,35
L36,L,36,A36,A,36
L37,L,37,A37,A,37
L38,L,38,A38,A,38
L39,L,39,A39,A,39
L40,L,40,A40,A,40
L41,L,41,A41,A,41
L42,L,42,A42,A,42
L43,L,43,A43,A,43
L44,L,44,A44,A,44
L45,L,45,A45,A,45
L46,L,46,A46,A,46
L47,L,47,A47,A,47
L48,L,48,A48,A,48
L49,L,49,A49,A,49
L50,L,50,A50,A,50
L51,L,51,A51,A,51
L52,L,52,A52,A,52
L53,L,53,A53,A,53
L54,L,54,A54,A,54
L55,L,55,A55,A,55
L56,L,56,A56,A,56
L57,L,57,A57,A,57
L58,L,58,A58,A,58
L59,L,59,A59,A,59
L60,L,60,A60,A,60
L61,L,61,A61,A,61
L62,L,62,A62,A,62
